dt,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude
1796-02-01,21.632,1.77,Ahmadabad,India,23.31N,72.52E
1796-03-01,24.953,2.427,Ahmadabad,India,23.31N,72.52E
1796-04-01,30.297,1.827,Ahmadabad,India,23.31N,72.52E
1796-05-01,33.223,1.496,Ahmadabad,India,23.31N,72.52E
1796-06-01,32.129,2.92,Ahmadabad,India,23.31N,72.52E
1796-07-01,28.651,2.28,Ahmadabad,India,23.31N,72.52E
1796-08-01,27.958,2.843,Ahmadabad,India,23.31N,72.52E
1796-09-01,27.953,3.237,Ahmadabad,India,23.31N,72.52E
1796-10-01,27.285,1.662,Ahmadabad,India,23.31N,72.52E
1796-11-01,23.92,2.867,Ahmadabad,India,23.31N,72.52E
1796-12-01,18.561,3.644,Ahmadabad,India,23.31N,72.52E
1797-01-01,,,Ahmadabad,India,23.31N,72.52E
1797-02-01,,,Ahmadabad,India,23.31N,72.52E
1797-03-01,25.49,2.093,Ahmadabad,India,23.31N,72.52E
1797-04-01,29.465,2.747,Ahmadabad,India,23.31N,72.52E
1797-05-01,32.426,2.128,Ahmadabad,India,23.31N,72.52E
1797-06-01,32.553,2.041,Ahmadabad,India,23.31N,72.52E
1797-07-01,28.604,2.27,Ahmadabad,India,23.31N,72.52E
1797-08-01,27.886,2.067,Ahmadabad,India,23.31N,72.52E
1797-09-01,28.048,2.871,Ahmadabad,India,23.31N,72.52E
1797-10-01,26.889,2.149,Ahmadabad,India,23.31N,72.52E
1797-11-01,22.892,1.938,Ahmadabad,India,23.31N,72.52E
1797-12-01,20.278,2.546,Ahmadabad,India,23.31N,72.52E
1798-01-01,19.869,1.984,Ahmadabad,India,23.31N,72.52E
1798-02-01,21.887,2.01,Ahmadabad,India,23.31N,72.52E
1798-03-01,27.112,1.938,Ahmadabad,India,23.31N,72.52E
1798-04-01,,,Ahmadabad,India,23.31N,72.52E
1798-05-01,,,Ahmadabad,India,23.31N,72.52E
1798-06-01,32.011,2.012,Ahmadabad,India,23.31N,72.52E
1798-07-01,29.727,2.285,Ahmadabad,India,23.31N,72.52E
1798-08-01,28.346,3.863,Ahmadabad,India,23.31N,72.52E
1798-09-01,27.901,2.532,Ahmadabad,India,23.31N,72.52E
1798-10-01,27.031,2.267,Ahmadabad,India,23.31N,72.52E
1798-11-01,24.455,2.477,Ahmadabad,India,23.31N,72.52E
1798-12-01,19.837,2.027,Ahmadabad,India,23.31N,72.52E
1799-01-01,19.234,2.15,Ahmadabad,India,23.31N,72.52E
1799-02-01,20.334,2.407,Ahmadabad,India,23.31N,72.52E
1799-03-01,25.71,2.471,Ahmadabad,India,23.31N,72.52E
1799-04-01,31.135,2.998,Ahmadabad,India,23.31N,72.52E
1799-05-01,33.383,1.528,Ahmadabad,India,23.31N,72.52E
1799-06-01,32.609,2.383,Ahmadabad,India,23.31N,72.52E
1799-07-01,29.077,2.025,Ahmadabad,India,23.31N,72.52E
1799-08-01,27.938,1.374,Ahmadabad,India,23.31N,72.52E
1799-09-01,28.125,2.306,Ahmadabad,India,23.31N,72.52E
1799-10-01,27.819,1.995,Ahmadabad,India,23.31N,72.52E
1799-11-01,24.007,1.758,Ahmadabad,India,23.31N,72.52E
1799-12-01,20.021,1.655,Ahmadabad,India,23.31N,72.52E
1800-01-01,19.64,1.95,Ahmadabad,India,23.31N,72.52E
1800-02-01,22.257,3.349,Ahmadabad,India,23.31N,72.52E
1800-03-01,25.565,2.862,Ahmadabad,India,23.31N,72.52E
1800-04-01,31.534,1.845,Ahmadabad,India,23.31N,72.52E
1800-05-01,32.514,1.495,Ahmadabad,India,23.31N,72.52E
1800-06-01,32.001,1.559,Ahmadabad,India,23.31N,72.52E
1800-07-01,28.305,1.879,Ahmadabad,India,23.31N,72.52E
1800-08-01,27.323,2.127,Ahmadabad,India,23.31N,72.52E
1800-09-01,26.929,2.123,Ahmadabad,India,23.31N,72.52E
1800-10-01,27.542,2.301,Ahmadabad,India,23.31N,72.52E
1800-11-01,24.283,2.507,Ahmadabad,India,23.31N,72.52E
1800-12-01,20.837,1.746,Ahmadabad,India,23.31N,72.52E
1801-01-01,20.017,1.792,Ahmadabad,India,23.31N,72.52E
1801-02-01,21.304,1.635,Ahmadabad,India,23.31N,72.52E
1801-03-01,27.775,2.054,Ahmadabad,India,23.31N,72.52E
1801-04-01,,,Ahmadabad,India,23.31N,72.52E
1801-05-01,,,Ahmadabad,India,23.31N,72.52E
1801-06-01,31.351,1.913,Ahmadabad,India,23.31N,72.52E
1801-07-01,29.121,2.543,Ahmadabad,India,23.31N,72.52E
1801-08-01,27.201,1.669,Ahmadabad,India,23.31N,72.52E
1801-09-01,27.577,1.527,Ahmadabad,India,23.31N,72.52E
1801-10-01,27.213,1.738,Ahmadabad,India,23.31N,72.52E
1801-11-01,24.216,1.781,Ahmadabad,India,23.31N,72.52E
1801-12-01,21.528,3.082,Ahmadabad,India,23.31N,72.52E
1802-01-01,20.535,2.029,Ahmadabad,India,23.31N,72.52E
1802-02-01,22.147,1.877,Ahmadabad,India,23.31N,72.52E
1802-03-01,27.494,2.137,Ahmadabad,India,23.31N,72.52E
1802-04-01,30.849,2.077,Ahmadabad,India,23.31N,72.52E
1802-05-01,32.345,1.896,Ahmadabad,India,23.31N,72.52E
1802-06-01,33.111,1.698,Ahmadabad,India,23.31N,72.52E
1802-07-01,29.572,1.74,Ahmadabad,India,23.31N,72.52E
1802-08-01,27.845,1.579,Ahmadabad,India,23.31N,72.52E
1802-09-01,28.53,1.877,Ahmadabad,India,23.31N,72.52E
1802-10-01,27.782,2.957,Ahmadabad,India,23.31N,72.52E
1802-11-01,23.939,1.986,Ahmadabad,India,23.31N,72.52E
1802-12-01,19.971,1.901,Ahmadabad,India,23.31N,72.52E
1803-01-01,18.037,2.06,Ahmadabad,India,23.31N,72.52E
1803-02-01,20.618,2.717,Ahmadabad,India,23.31N,72.52E
1803-03-01,25.958,2.26,Ahmadabad,India,23.31N,72.52E
1803-04-01,31.401,1.859,Ahmadabad,India,23.31N,72.52E
1803-05-01,33.496,1.669,Ahmadabad,India,23.31N,72.52E
1803-06-01,32.352,1.53,Ahmadabad,India,23.31N,72.52E
1803-07-01,29.666,1.632,Ahmadabad,India,23.31N,72.52E
1803-08-01,29.065,1.824,Ahmadabad,India,23.31N,72.52E
1803-09-01,28.665,1.639,Ahmadabad,India,23.31N,72.52E
1803-10-01,27.513,2.473,Ahmadabad,India,23.31N,72.52E
1803-11-01,24.439,2.224,Ahmadabad,India,23.31N,72.52E
1803-12-01,19.991,2.384,Ahmadabad,India,23.31N,72.52E
1804-01-01,19.881,3.444,Ahmadabad,India,23.31N,72.52E
1804-02-01,21.393,1.927,Ahmadabad,India,23.31N,72.52E
1804-03-01,25.839,3.176,Ahmadabad,India,23.31N,72.52E
1804-04-01,32.254,1.877,Ahmadabad,India,23.31N,72.52E
1804-05-01,33.846,1.737,Ahmadabad,India,23.31N,72.52E
1804-06-01,32.612,1.536,Ahmadabad,India,23.31N,72.52E
1804-07-01,30.436,2.243,Ahmadabad,India,23.31N,72.52E
1804-08-01,28.063,1.708,Ahmadabad,India,23.31N,72.52E
1804-09-01,28.454,2.951,Ahmadabad,India,23.31N,72.52E
1804-10-01,27.342,1.918,Ahmadabad,India,23.31N,72.52E
1804-11-01,25.321,3.168,Ahmadabad,India,23.31N,72.52E
1804-12-01,19.669,3.164,Ahmadabad,India,23.31N,72.52E
1805-01-01,19.761,1.826,Ahmadabad,India,23.31N,72.52E
1805-02-01,21.439,2.302,Ahmadabad,India,23.31N,72.52E
1805-03-01,26.657,1.781,Ahmadabad,India,23.31N,72.52E
1805-04-01,30.157,2.122,Ahmadabad,India,23.31N,72.52E
1805-05-01,33.18,1.37,Ahmadabad,India,23.31N,72.52E
1805-06-01,32.649,2.246,Ahmadabad,India,23.31N,72.52E
1805-07-01,28.907,1.774,Ahmadabad,India,23.31N,72.52E
1805-08-01,28.56,1.365,Ahmadabad,India,23.31N,72.52E
1805-09-01,27.929,2.065,Ahmadabad,India,23.31N,72.52E
1805-10-01,25.967,2.039,Ahmadabad,India,23.31N,72.52E
1805-11-01,23.513,2.571,Ahmadabad,India,23.31N,72.52E
1805-12-01,21.269,1.55,Ahmadabad,India,23.31N,72.52E
1806-01-01,19.702,1.925,Ahmadabad,India,23.31N,72.52E
1806-02-01,21.519,2.471,Ahmadabad,India,23.31N,72.52E
1806-03-01,25.726,2.083,Ahmadabad,India,23.31N,72.52E
1806-04-01,30.465,2.726,Ahmadabad,India,23.31N,72.52E
1806-05-01,33.192,1.767,Ahmadabad,India,23.31N,72.52E
1806-06-01,30.812,1.784,Ahmadabad,India,23.31N,72.52E
1806-07-01,28.727,1.642,Ahmadabad,India,23.31N,72.52E
1806-08-01,28.193,1.727,Ahmadabad,India,23.31N,72.52E
1806-09-01,28.77,1.973,Ahmadabad,India,23.31N,72.52E
1806-10-01,26.883,1.573,Ahmadabad,India,23.31N,72.52E
1806-11-01,24.034,1.862,Ahmadabad,India,23.31N,72.52E
1806-12-01,20.874,2.067,Ahmadabad,India,23.31N,72.52E
1807-01-01,18.445,2.273,Ahmadabad,India,23.31N,72.52E
1807-02-01,21.416,2.927,Ahmadabad,India,23.31N,72.52E
1807-03-01,,,Ahmadabad,India,23.31N,72.52E
1807-04-01,,,Ahmadabad,India,23.31N,72.52E
1807-05-01,31.055,1.71,Ahmadabad,India,23.31N,72.52E
1807-06-01,32.19,1.504,Ahmadabad,India,23.31N,72.52E
1807-07-01,29.279,2.134,Ahmadabad,India,23.31N,72.52E
1807-08-01,27.708,1.89,Ahmadabad,India,23.31N,72.52E
1807-09-01,28.481,1.583,Ahmadabad,India,23.31N,72.52E
1807-10-01,26.836,1.537,Ahmadabad,India,23.31N,72.52E
1807-11-01,24.087,2.225,Ahmadabad,India,23.31N,72.52E
1807-12-01,21.5,1.738,Ahmadabad,India,23.31N,72.52E
1808-01-01,,,Ahmadabad,India,23.31N,72.52E
1808-02-01,,,Ahmadabad,India,23.31N,72.52E
1808-03-01,,,Ahmadabad,India,23.31N,72.52E
1808-04-01,,,Ahmadabad,India,23.31N,72.52E
1808-05-01,,,Ahmadabad,India,23.31N,72.52E
1808-06-01,,,Ahmadabad,India,23.31N,72.52E
1808-07-01,,,Ahmadabad,India,23.31N,72.52E
1808-08-01,,,Ahmadabad,India,23.31N,72.52E
1808-09-01,,,Ahmadabad,India,23.31N,72.52E
1808-10-01,,,Ahmadabad,India,23.31N,72.52E
1808-11-01,,,Ahmadabad,India,23.31N,72.52E
1808-12-01,,,Ahmadabad,India,23.31N,72.52E
1809-01-01,,,Ahmadabad,India,23.31N,72.52E
1809-02-01,,,Ahmadabad,India,23.31N,72.52E
1809-03-01,,,Ahmadabad,India,23.31N,72.52E
1809-04-01,,,Ahmadabad,India,23.31N,72.52E
1809-05-01,,,Ahmadabad,India,23.31N,72.52E
1809-06-01,,,Ahmadabad,India,23.31N,72.52E
1809-07-01,,,Ahmadabad,India,23.31N,72.52E
1809-08-01,,,Ahmadabad,India,23.31N,72.52E
1809-09-01,,,Ahmadabad,India,23.31N,72.52E
1809-10-01,,,Ahmadabad,India,23.31N,72.52E
1809-11-01,,,Ahmadabad,India,23.31N,72.52E
1809-12-01,,,Ahmadabad,India,23.31N,72.52E
1810-01-01,,,Ahmadabad,India,23.31N,72.52E
1810-02-01,,,Ahmadabad,India,23.31N,72.52E
1810-03-01,,,Ahmadabad,India,23.31N,72.52E
1810-04-01,,,Ahmadabad,India,23.31N,72.52E
1810-05-01,,,Ahmadabad,India,23.31N,72.52E
1810-06-01,,,Ahmadabad,India,23.31N,72.52E
1810-07-01,,,Ahmadabad,India,23.31N,72.52E
1810-08-01,,,Ahmadabad,India,23.31N,72.52E
1810-09-01,,,Ahmadabad,India,23.31N,72.52E
1810-10-01,,,Ahmadabad,India,23.31N,72.52E
1810-11-01,,,Ahmadabad,India,23.31N,72.52E
1810-12-01,,,Ahmadabad,India,23.31N,72.52E
1811-01-01,,,Ahmadabad,India,23.31N,72.52E
1811-02-01,,,Ahmadabad,India,23.31N,72.52E
8/1/1927,24.474,0.273,Bangalore,India,12.05N,77.26E
9/1/1927,24.66,0.482,Bangalore,India,12.05N,77.26E
10/1/1927,24.312,0.307,Bangalore,India,12.05N,77.26E
11/1/1927,23.163,0.291,Bangalore,India,12.05N,77.26E
12/1/1927,22.632,0.476,Bangalore,India,12.05N,77.26E
1/1/1928,23.382,0.474,Bangalore,India,12.05N,77.26E
2/1/1928,24.803,0.336,Bangalore,India,12.05N,77.26E
3/1/1928,26.851,0.434,Bangalore,India,12.05N,77.26E
4/1/1928,28.094,0.293,Bangalore,India,12.05N,77.26E
5/1/1928,28.466,0.243,Bangalore,India,12.05N,77.26E
6/1/1928,25.637,0.266,Bangalore,India,12.05N,77.26E
7/1/1928,24.38,0.461,Bangalore,India,12.05N,77.26E
8/1/1928,24.062,0.587,Bangalore,India,12.05N,77.26E
9/1/1928,24.844,0.205,Bangalore,India,12.05N,77.26E
10/1/1928,24.171,0.214,Bangalore,India,12.05N,77.26E
11/1/1928,23.598,0.251,Bangalore,India,12.05N,77.26E
12/1/1928,22.427,0.57,Bangalore,India,12.05N,77.26E
1/1/1929,22.85,0.627,Bangalore,India,12.05N,77.26E
2/1/1929,24.627,0.388,Bangalore,India,12.05N,77.26E
3/1/1929,26.795,0.474,Bangalore,India,12.05N,77.26E
4/1/1929,27.23,0.253,Bangalore,India,12.05N,77.26E
5/1/1929,27.696,0.54,Bangalore,India,12.05N,77.26E
6/1/1929,25.071,0.12,Bangalore,India,12.05N,77.26E
7/1/1929,24.633,0.226,Bangalore,India,12.05N,77.26E
8/1/1929,24.575,0.553,Bangalore,India,12.05N,77.26E
9/1/1929,24.76,0.201,Bangalore,India,12.05N,77.26E
10/1/1929,24.185,0.249,Bangalore,India,12.05N,77.26E
11/1/1929,23.49,0.308,Bangalore,India,12.05N,77.26E
12/1/1929,22.519,0.565,Bangalore,India,12.05N,77.26E
1/1/1930,22.93,0.409,Bangalore,India,12.05N,77.26E
2/1/1930,24.521,0.17,Bangalore,India,12.05N,77.26E
3/1/1930,27.053,0.493,Bangalore,India,12.05N,77.26E
4/1/1930,27.749,0.374,Bangalore,India,12.05N,77.26E
5/1/1930,26.901,0.438,Bangalore,India,12.05N,77.26E
6/1/1930,25.28,0.319,Bangalore,India,12.05N,77.26E
7/1/1930,24.779,0.195,Bangalore,India,12.05N,77.26E
8/1/1930,24.483,0.1,Bangalore,India,12.05N,77.26E
9/1/1930,24.664,0.228,Bangalore,India,12.05N,77.26E
10/1/1930,23.959,0.364,Bangalore,India,12.05N,77.26E
11/1/1930,23.274,0.217,Bangalore,India,12.05N,77.26E
12/1/1930,22.67,0.308,Bangalore,India,12.05N,77.26E
1/1/1931,23.147,0.431,Bangalore,India,12.05N,77.26E
2/1/1931,25.164,0.685,Bangalore,India,12.05N,77.26E
3/1/1931,27.382,0.21,Bangalore,India,12.05N,77.26E
4/1/1931,28.445,0.321,Bangalore,India,12.05N,77.26E
5/1/1931,28.302,0.545,Bangalore,India,12.05N,77.26E
6/1/1931,26.062,0.113,Bangalore,India,12.05N,77.26E
7/1/1931,24.703,0.462,Bangalore,India,12.05N,77.26E
8/1/1931,24.691,0.198,Bangalore,India,12.05N,77.26E
9/1/1931,24.592,0.241,Bangalore,India,12.05N,77.26E
10/1/1931,24.632,0.233,Bangalore,India,12.05N,77.26E
11/1/1931,23.47,0.282,Bangalore,India,12.05N,77.26E
12/1/1931,22.304,0.424,Bangalore,India,12.05N,77.26E
1/1/1932,22.032,0.817,Bangalore,India,12.05N,77.26E
2/1/1932,24.293,0.348,Bangalore,India,12.05N,77.26E
3/1/1932,26.402,0.42,Bangalore,India,12.05N,77.26E
4/1/1932,27.92,0.409,Bangalore,India,12.05N,77.26E
5/1/1932,26.788,0.297,Bangalore,India,12.05N,77.26E
6/1/1932,25.513,0.326,Bangalore,India,12.05N,77.26E
7/1/1932,24.428,0.282,Bangalore,India,12.05N,77.26E
8/1/1932,24.69,0.352,Bangalore,India,12.05N,77.26E
9/1/1932,24.519,0.482,Bangalore,India,12.05N,77.26E
10/1/1932,24.282,0.249,Bangalore,India,12.05N,77.26E
11/1/1932,23.297,0.364,Bangalore,India,12.05N,77.26E
12/1/1932,21.973,0.636,Bangalore,India,12.05N,77.26E
1/1/1933,22.72,0.794,Bangalore,India,12.05N,77.26E
2/1/1933,24.829,0.17,Bangalore,India,12.05N,77.26E
3/1/1933,26.686,0.368,Bangalore,India,12.05N,77.26E
4/1/1933,27.838,0.192,Bangalore,India,12.05N,77.26E
5/1/1933,26.537,0.275,Bangalore,India,12.05N,77.26E
6/1/1933,25.03,0.685,Bangalore,India,12.05N,77.26E
7/1/1933,24.399,0.294,Bangalore,India,12.05N,77.26E
8/1/1933,24.11,0.163,Bangalore,India,12.05N,77.26E
9/1/1933,24.218,0.447,Bangalore,India,12.05N,77.26E
10/1/1933,23.646,0.157,Bangalore,India,12.05N,77.26E
11/1/1933,23.319,0.514,Bangalore,India,12.05N,77.26E
12/1/1933,21.928,0.492,Bangalore,India,12.05N,77.26E
1/1/1934,22.696,0.629,Bangalore,India,12.05N,77.26E
2/1/1934,24.107,0.409,Bangalore,India,12.05N,77.26E
3/1/1934,26.475,0.404,Bangalore,India,12.05N,77.26E
4/1/1934,27.979,0.255,Bangalore,India,12.05N,77.26E
5/1/1934,28.009,0.276,Bangalore,India,12.05N,77.26E
6/1/1934,25.412,0.111,Bangalore,India,12.05N,77.26E
7/1/1934,24.57,0.277,Bangalore,India,12.05N,77.26E
8/1/1934,24.48,0.227,Bangalore,India,12.05N,77.26E
9/1/1934,25.052,0.177,Bangalore,India,12.05N,77.26E
10/1/1934,24.504,0.391,Bangalore,India,12.05N,77.26E
11/1/1934,22.752,0.445,Bangalore,India,12.05N,77.26E
12/1/1934,21.732,0.392,Bangalore,India,12.05N,77.26E
1/1/1935,22.727,0.42,Bangalore,India,12.05N,77.26E
2/1/1935,24.77,0.27,Bangalore,India,12.05N,77.26E
3/1/1935,27.013,0.219,Bangalore,India,12.05N,77.26E
4/1/1935,27.83,0.309,Bangalore,India,12.05N,77.26E
5/1/1935,28.451,0.362,Bangalore,India,12.05N,77.26E
6/1/1935,25.847,0.251,Bangalore,India,12.05N,77.26E
7/1/1935,24.369,0.334,Bangalore,India,12.05N,77.26E
8/1/1935,24.142,0.156,Bangalore,India,12.05N,77.26E
