dt,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude
9/1/1935,24.289,0.406,Bangalore,India,12.05N,77.26E
10/1/1935,24.327,0.232,Bangalore,India,12.05N,77.26E
11/1/1935,23.03,0.584,Bangalore,India,12.05N,77.26E
12/1/1935,22.393,0.384,Bangalore,India,12.05N,77.26E
1/1/1936,23.068,0.425,Bangalore,India,12.05N,77.26E
2/1/1936,25.066,0.226,Bangalore,India,12.05N,77.26E
3/1/1936,26.807,0.451,Bangalore,India,12.05N,77.26E
4/1/1936,28.323,0.227,Bangalore,India,12.05N,77.26E
5/1/1936,27.565,0.276,Bangalore,India,12.05N,77.26E
6/1/1936,24.654,0.399,Bangalore,India,12.05N,77.26E
7/1/1936,24.357,0.207,Bangalore,India,12.05N,77.26E
8/1/1936,24.324,0.47,Bangalore,India,12.05N,77.26E
9/1/1936,25.025,0.549,Bangalore,India,12.05N,77.26E
10/1/1936,24.517,0.306,Bangalore,India,12.05N,77.26E
11/1/1936,23.474,0.361,Bangalore,India,12.05N,77.26E
12/1/1936,22.743,0.407,Bangalore,India,12.05N,77.26E
1/1/1937,22.918,0.41,Bangalore,India,12.05N,77.26E
2/1/1937,25.291,0.273,Bangalore,India,12.05N,77.26E
3/1/1937,27.127,0.203,Bangalore,India,12.05N,77.26E
4/1/1937,27.291,0.369,Bangalore,India,12.05N,77.26E
5/1/1937,27.95,0.376,Bangalore,India,12.05N,77.26E
6/1/1937,25.742,0.617,Bangalore,India,12.05N,77.26E
7/1/1937,23.993,0.163,Bangalore,India,12.05N,77.26E
8/1/1937,24.844,0.235,Bangalore,India,12.05N,77.26E
9/1/1937,25.014,0.432,Bangalore,India,12.05N,77.26E
10/1/1937,24.135,0.194,Bangalore,India,12.05N,77.26E
11/1/1937,23.293,0.478,Bangalore,India,12.05N,77.26E
12/1/1937,21.891,0.269,Bangalore,India,12.05N,77.26E
1/1/1938,23.056,0.329,Bangalore,India,12.05N,77.26E
2/1/1938,25.238,0.442,Bangalore,India,12.05N,77.26E
3/1/1938,27.547,0.3,Bangalore,India,12.05N,77.26E
4/1/1938,27.931,0.346,Bangalore,India,12.05N,77.26E
5/1/1938,27.947,0.365,Bangalore,India,12.05N,77.26E
6/1/1938,24.768,0.239,Bangalore,India,12.05N,77.26E
7/1/1938,24.088,0.295,Bangalore,India,12.05N,77.26E
8/1/1938,24.331,0.16,Bangalore,India,12.05N,77.26E
9/1/1938,24.382,0.123,Bangalore,India,12.05N,77.26E
10/1/1938,24.121,0.287,Bangalore,India,12.05N,77.26E
11/1/1938,23.045,0.559,Bangalore,India,12.05N,77.26E
12/1/1938,22.414,0.648,Bangalore,India,12.05N,77.26E
1/1/1939,22.492,0.323,Bangalore,India,12.05N,77.26E
2/1/1939,24.356,0.505,Bangalore,India,12.05N,77.26E
3/1/1939,26.761,0.203,Bangalore,India,12.05N,77.26E
4/1/1939,27.401,0.387,Bangalore,India,12.05N,77.26E
5/1/1939,28.048,0.548,Bangalore,India,12.05N,77.26E
6/1/1939,25.513,0.28,Bangalore,India,12.05N,77.26E
7/1/1939,24.345,0.414,Bangalore,India,12.05N,77.26E
8/1/1939,24.536,0.31,Bangalore,India,12.05N,77.26E
9/1/1939,24.789,0.307,Bangalore,India,12.05N,77.26E
10/1/1939,24.524,0.337,Bangalore,India,12.05N,77.26E
11/1/1939,23.121,0.326,Bangalore,India,12.05N,77.26E
12/1/1939,22.17,0.334,Bangalore,India,12.05N,77.26E
1/1/1940,21.728,0.183,Bangalore,India,12.05N,77.26E
2/1/1940,24.561,0.28,Bangalore,India,12.05N,77.26E
3/1/1940,27.12,0.478,Bangalore,India,12.05N,77.26E
4/1/1940,27.819,0.24,Bangalore,India,12.05N,77.26E
5/1/1940,27.395,0.7,Bangalore,India,12.05N,77.26E
6/1/1940,25.704,0.168,Bangalore,India,12.05N,77.26E
7/1/1940,24.533,0.189,Bangalore,India,12.05N,77.26E
8/1/1940,24.293,0.126,Bangalore,India,12.05N,77.26E
9/1/1940,25.239,0.374,Bangalore,India,12.05N,77.26E
10/1/1940,24.649,0.355,Bangalore,India,12.05N,77.26E
11/1/1940,23.521,0.321,Bangalore,India,12.05N,77.26E
12/1/1940,22.513,0.219,Bangalore,India,12.05N,77.26E
1/1/1941,23.21,0.453,Bangalore,India,12.05N,77.26E
2/1/1941,25.169,0.257,Bangalore,India,12.05N,77.26E
3/1/1941,27.921,0.364,Bangalore,India,12.05N,77.26E
4/1/1941,28.95,0.225,Bangalore,India,12.05N,77.26E
5/1/1941,28.487,0.188,Bangalore,India,12.05N,77.26E
6/1/1941,25.75,0.433,Bangalore,India,12.05N,77.26E
7/1/1941,25.356,0.158,Bangalore,India,12.05N,77.26E
8/1/1941,25.259,0.298,Bangalore,India,12.05N,77.26E
9/1/1941,24.833,0.207,Bangalore,India,12.05N,77.26E
10/1/1941,24.912,0.359,Bangalore,India,12.05N,77.26E
11/1/1941,24.006,0.318,Bangalore,India,12.05N,77.26E
12/1/1941,22.755,0.328,Bangalore,India,12.05N,77.26E
1/1/1942,22.844,0.459,Bangalore,India,12.05N,77.26E
2/1/1942,25.222,0.108,Bangalore,India,12.05N,77.26E
3/1/1942,27.544,0.27,Bangalore,India,12.05N,77.26E
4/1/1942,28.299,0.553,Bangalore,India,12.05N,77.26E
5/1/1942,28.366,0.261,Bangalore,India,12.05N,77.26E
6/1/1942,25.826,0.291,Bangalore,India,12.05N,77.26E
7/1/1942,24.567,0.29,Bangalore,India,12.05N,77.26E
8/1/1942,24.426,0.186,Bangalore,India,12.05N,77.26E
9/1/1942,25.071,0.463,Bangalore,India,12.05N,77.26E
10/1/1942,24.468,0.624,Bangalore,India,12.05N,77.26E
11/1/1942,23.247,0.512,Bangalore,India,12.05N,77.26E
12/1/1942,22.888,0.444,Bangalore,India,12.05N,77.26E
1/1/1943,22.964,0.431,Bangalore,India,12.05N,77.26E
2/1/1943,24.654,0.365,Bangalore,India,12.05N,77.26E
3/1/1943,27.339,0.383,Bangalore,India,12.05N,77.26E
4/1/1943,27.77,0.22,Bangalore,India,12.05N,77.26E
5/1/1943,26.569,0.318,Bangalore,India,12.05N,77.26E
6/1/1943,24.751,0.191,Bangalore,India,12.05N,77.26E
7/1/1943,24.047,0.254,Bangalore,India,12.05N,77.26E
8/1/1943,24.544,0.299,Bangalore,India,12.05N,77.26E
9/1/1943,24.168,0.344,Bangalore,India,12.05N,77.26E
10/1/1943,23.717,0.384,Bangalore,India,12.05N,77.26E
11/1/1943,23.465,0.324,Bangalore,India,12.05N,77.26E
12/1/1943,22.294,0.394,Bangalore,India,12.05N,77.26E
1/1/1944,23.147,0.462,Bangalore,India,12.05N,77.26E
2/1/1944,24.76,0.285,Bangalore,India,12.05N,77.26E
3/1/1944,25.974,0.446,Bangalore,India,12.05N,77.26E
4/1/1944,27.376,0.54,Bangalore,India,12.05N,77.26E
5/1/1944,27.732,0.573,Bangalore,India,12.05N,77.26E
6/1/1944,25.5,0.379,Bangalore,India,12.05N,77.26E
7/1/1944,24.237,0.512,Bangalore,India,12.05N,77.26E
8/1/1944,24.971,0.309,Bangalore,India,12.05N,77.26E
9/1/1944,24.674,0.731,Bangalore,India,12.05N,77.26E
10/1/1944,24.714,0.283,Bangalore,India,12.05N,77.26E
11/1/1944,23.574,0.485,Bangalore,India,12.05N,77.26E
12/1/1944,22.34,0.435,Bangalore,India,12.05N,77.26E
1/1/1945,22.677,0.713,Bangalore,India,12.05N,77.26E
2/1/1945,25.322,0.59,Bangalore,India,12.05N,77.26E
3/1/1945,27.316,0.358,Bangalore,India,12.05N,77.26E
4/1/1945,27.632,0.571,Bangalore,India,12.05N,77.26E
5/1/1945,28.007,0.438,Bangalore,India,12.05N,77.26E
6/1/1945,25.805,0.375,Bangalore,India,12.05N,77.26E
7/1/1945,24.512,0.465,Bangalore,India,12.05N,77.26E
8/1/1945,24.511,0.27,Bangalore,India,12.05N,77.26E
9/1/1945,24.661,0.228,Bangalore,India,12.05N,77.26E
10/1/1945,24.624,0.319,Bangalore,India,12.05N,77.26E
11/1/1945,23.304,0.322,Bangalore,India,12.05N,77.26E
12/1/1945,22.189,0.965,Bangalore,India,12.05N,77.26E
1/1/1946,22.127,0.847,Bangalore,India,12.05N,77.26E
2/1/1946,24.678,0.424,Bangalore,India,12.05N,77.26E
3/1/1946,27.328,0.411,Bangalore,India,12.05N,77.26E
4/1/1946,27.963,0.417,Bangalore,India,12.05N,77.26E
5/1/1946,27.877,0.234,Bangalore,India,12.05N,77.26E
6/1/1946,25.293,0.488,Bangalore,India,12.05N,77.26E
7/1/1946,24.616,0.188,Bangalore,India,12.05N,77.26E
8/1/1946,24.258,0.338,Bangalore,India,12.05N,77.26E
9/1/1946,24.666,0.204,Bangalore,India,12.05N,77.26E
10/1/1946,24.679,0.338,Bangalore,India,12.05N,77.26E
11/1/1946,23.605,0.162,Bangalore,India,12.05N,77.26E
12/1/1946,22.557,0.221,Bangalore,India,12.05N,77.26E
1/1/1947,23.357,0.531,Bangalore,India,12.05N,77.26E
2/1/1947,24.631,0.344,Bangalore,India,12.05N,77.26E
3/1/1947,27.279,0.29,Bangalore,India,12.05N,77.26E
4/1/1947,27.691,0.287,Bangalore,India,12.05N,77.26E
5/1/1947,28.264,0.606,Bangalore,India,12.05N,77.26E
6/1/1947,25.875,0.304,Bangalore,India,12.05N,77.26E
7/1/1947,24.505,0.137,Bangalore,India,12.05N,77.26E
8/1/1947,24.529,0.398,Bangalore,India,12.05N,77.26E
9/1/1947,24.359,0.178,Bangalore,India,12.05N,77.26E
10/1/1947,24.015,0.276,Bangalore,India,12.05N,77.26E
11/1/1947,23.263,0.482,Bangalore,India,12.05N,77.26E
12/1/1947,22.518,0.41,Bangalore,India,12.05N,77.26E
1/1/1948,23.231,0.67,Bangalore,India,12.05N,77.26E
2/1/1948,25.216,0.704,Bangalore,India,12.05N,77.26E
3/1/1948,27.309,0.21,Bangalore,India,12.05N,77.26E
4/1/1948,28.293,0.32,Bangalore,India,12.05N,77.26E
5/1/1948,28.017,0.64,Bangalore,India,12.05N,77.26E
6/1/1948,25.811,0.325,Bangalore,India,12.05N,77.26E
7/1/1948,24.586,0.118,Bangalore,India,12.05N,77.26E
8/1/1948,24.375,0.09,Bangalore,India,12.05N,77.26E
9/1/1948,24.738,0.217,Bangalore,India,12.05N,77.26E
10/1/1948,24.651,0.274,Bangalore,India,12.05N,77.26E
11/1/1948,24.127,0.355,Bangalore,India,12.05N,77.26E
12/1/1948,22.168,0.408,Bangalore,India,12.05N,77.26E
1/1/1949,22.521,0.288,Bangalore,India,12.05N,77.26E
2/1/1949,24.603,0.35,Bangalore,India,12.05N,77.26E
3/1/1949,27.62,0.338,Bangalore,India,12.05N,77.26E
4/1/1949,28.46,0.303,Bangalore,India,12.05N,77.26E
5/1/1949,27.257,0.572,Bangalore,India,12.05N,77.26E
6/1/1949,25.259,0.372,Bangalore,India,12.05N,77.26E
7/1/1949,24.335,0.269,Bangalore,India,12.05N,77.26E
8/1/1949,24.608,0.225,Bangalore,India,12.05N,77.26E
9/1/1949,24.407,0.359,Bangalore,India,12.05N,77.26E
10/1/1949,24.834,0.276,Bangalore,India,12.05N,77.26E
11/1/1949,23.194,0.319,Bangalore,India,12.05N,77.26E
12/1/1949,21.999,0.236,Bangalore,India,12.05N,77.26E
1/1/1950,22.585,0.542,Bangalore,India,12.05N,77.26E
2/1/1950,24.862,0.619,Bangalore,India,12.05N,77.26E
3/1/1950,27.051,0.407,Bangalore,India,12.05N,77.26E
4/1/1950,28.173,0.51,Bangalore,India,12.05N,77.26E
5/1/1950,28.178,0.557,Bangalore,India,12.05N,77.26E
6/1/1950,25.525,0.322,Bangalore,India,12.05N,77.26E
7/1/1950,23.992,0.276,Bangalore,India,12.05N,77.26E
8/1/1950,24.563,0.231,Bangalore,India,12.05N,77.26E
9/1/1950,24.164,0.152,Bangalore,India,12.05N,77.26E
10/1/1950,23.852,0.186,Bangalore,India,12.05N,77.26E
11/1/1950,23.112,0.458,Bangalore,India,12.05N,77.26E
12/1/1950,22.107,0.425,Bangalore,India,12.05N,77.26E
1/1/1951,22.683,0.504,Bangalore,India,12.05N,77.26E
2/1/1951,24.218,0.36,Bangalore,India,12.05N,77.26E
3/1/1951,27.124,0.332,Bangalore,India,12.05N,77.26E
4/1/1951,27.517,0.254,Bangalore,India,12.05N,77.26E
5/1/1951,27.78,0.448,Bangalore,India,12.05N,77.26E
6/1/1951,24.991,0.989,Bangalore,India,12.05N,77.26E
7/1/1951,24.265,0.326,Bangalore,India,12.05N,77.26E
8/1/1951,25.014,0.123,Bangalore,India,12.05N,77.26E
9/1/1951,25.298,0.476,Bangalore,India,12.05N,77.26E
10/1/1951,25.111,0.378,Bangalore,India,12.05N,77.26E
11/1/1951,24.139,0.388,Bangalore,India,12.05N,77.26E
12/1/1951,22.197,0.183,Bangalore,India,12.05N,77.26E
1/1/1952,23.13,0.199,Bangalore,India,12.05N,77.26E
2/1/1952,25.177,0.146,Bangalore,India,12.05N,77.26E
3/1/1952,27.095,0.316,Bangalore,India,12.05N,77.26E
4/1/1952,28.292,0.243,Bangalore,India,12.05N,77.26E
5/1/1952,27.796,0.243,Bangalore,India,12.05N,77.26E
6/1/1952,25.617,0.238,Bangalore,India,12.05N,77.26E
7/1/1952,24.819,0.216,Bangalore,India,12.05N,77.26E
8/1/1952,24.622,0.142,Bangalore,India,12.05N,77.26E
9/1/1952,24.926,0.086,Bangalore,India,12.05N,77.26E
10/1/1952,24.16,0.181,Bangalore,India,12.05N,77.26E
11/1/1952,23.212,0.682,Bangalore,India,12.05N,77.26E
12/1/1952,22.548,0.255,Bangalore,India,12.05N,77.26E
1/1/1953,22.953,0.179,Bangalore,India,12.05N,77.26E
2/1/1953,24.338,0.747,Bangalore,India,12.05N,77.26E
3/1/1953,27.983,0.243,Bangalore,India,12.05N,77.26E
4/1/1953,27.755,0.954,Bangalore,India,12.05N,77.26E
5/1/1953,28.743,0.38,Bangalore,India,12.05N,77.26E
6/1/1953,26.422,0.396,Bangalore,India,12.05N,77.26E
7/1/1953,24.303,0.26,Bangalore,India,12.05N,77.26E
8/1/1953,24.798,0.569,Bangalore,India,12.05N,77.26E
9/1/1953,24.767,0.209,Bangalore,India,12.05N,77.26E
10/1/1953,24.537,0.311,Bangalore,India,12.05N,77.26E
11/1/1953,23.312,0.457,Bangalore,India,12.05N,77.26E
12/1/1953,22.26,0.316,Bangalore,India,12.05N,77.26E
1/1/1954,23.21,0.42,Bangalore,India,12.05N,77.26E
2/1/1954,25.181,0.37,Bangalore,India,12.05N,77.26E
3/1/1954,26.888,0.523,Bangalore,India,12.05N,77.26E
4/1/1954,28.277,0.362,Bangalore,India,12.05N,77.26E
5/1/1954,27.976,0.549,Bangalore,India,12.05N,77.26E
6/1/1954,25.726,0.574,Bangalore,India,12.05N,77.26E
7/1/1954,23.925,0.277,Bangalore,India,12.05N,77.26E
8/1/1954,24.186,0.307,Bangalore,India,12.05N,77.26E
9/1/1954,24.492,0.439,Bangalore,India,12.05N,77.26E
10/1/1954,23.844,0.199,Bangalore,India,12.05N,77.26E
11/1/1954,22.786,0.4,Bangalore,India,12.05N,77.26E
12/1/1954,22.573,0.319,Bangalore,India,12.05N,77.26E
1/1/1955,22.958,1.199,Bangalore,India,12.05N,77.26E
2/1/1955,25.143,0.536,Bangalore,India,12.05N,77.26E
3/1/1955,26.978,0.466,Bangalore,India,12.05N,77.26E
4/1/1955,27.762,0.382,Bangalore,India,12.05N,77.26E
5/1/1955,26.72,0.354,Bangalore,India,12.05N,77.26E
6/1/1955,24.952,0.316,Bangalore,India,12.05N,77.26E
7/1/1955,24.419,0.249,Bangalore,India,12.05N,77.26E
8/1/1955,24.155,0.555,Bangalore,India,12.05N,77.26E
9/1/1955,25.036,0.443,Bangalore,India,12.05N,77.26E
10/1/1955,24.556,0.406,Bangalore,India,12.05N,77.26E
11/1/1955,22.961,0.243,Bangalore,India,12.05N,77.26E
12/1/1955,21.705,0.453,Bangalore,India,12.05N,77.26E
1/1/1956,22.504,0.286,Bangalore,India,12.05N,77.26E
2/1/1956,24.221,0.571,Bangalore,India,12.05N,77.26E
3/1/1956,27.555,0.274,Bangalore,India,12.05N,77.26E
4/1/1956,28.553,0.33,Bangalore,India,12.05N,77.26E
5/1/1956,27.026,0.354,Bangalore,India,12.05N,77.26E
6/1/1956,24.81,0.295,Bangalore,India,12.05N,77.26E
7/1/1956,23.673,0.373,Bangalore,India,12.05N,77.26E
8/1/1956,24.345,0.344,Bangalore,India,12.05N,77.26E
9/1/1956,24.423,0.279,Bangalore,India,12.05N,77.26E
10/1/1956,23.831,0.306,Bangalore,India,12.05N,77.26E
11/1/1956,23.567,0.715,Bangalore,India,12.05N,77.26E
12/1/1956,22.23,0.751,Bangalore,India,12.05N,77.26E
1/1/1957,22.798,0.466,Bangalore,India,12.05N,77.26E
2/1/1957,24.963,0.395,Bangalore,India,12.05N,77.26E
3/1/1957,26.487,0.468,Bangalore,India,12.05N,77.26E
4/1/1957,27.926,0.776,Bangalore,India,12.05N,77.26E
5/1/1957,27.84,0.316,Bangalore,India,12.05N,77.26E
6/1/1957,25.64,1.14,Bangalore,India,12.05N,77.26E
7/1/1957,24.603,0.76,Bangalore,India,12.05N,77.26E
8/1/1957,24.487,0.674,Bangalore,India,12.05N,77.26E
9/1/1957,25.007,0.926,Bangalore,India,12.05N,77.26E
10/1/1957,24.736,0.676,Bangalore,India,12.05N,77.26E
11/1/1957,23.696,0.284,Bangalore,India,12.05N,77.26E
12/1/1957,23.101,0.282,Bangalore,India,12.05N,77.26E
1/1/1958,23.426,0.327,Bangalore,India,12.05N,77.26E
2/1/1958,25.401,0.299,Bangalore,India,12.05N,77.26E
3/1/1958,27.487,0.217,Bangalore,India,12.05N,77.26E
4/1/1958,28.102,0.374,Bangalore,India,12.05N,77.26E
5/1/1958,27.306,0.348,Bangalore,India,12.05N,77.26E
6/1/1958,26.371,0.531,Bangalore,India,12.05N,77.26E
7/1/1958,24.702,0.763,Bangalore,India,12.05N,77.26E
8/1/1958,24.586,0.517,Bangalore,India,12.05N,77.26E
